File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13A1_006__500m_16_days_EVI_doy2000049_aid0001,_500m_16_days_EVI,aid0001,2000-02-18,315.0,0.1243,0.4619,"(0.1243,0.4619)",0.2727019,0.0588578,0.0034642,0.3069,0.4097,0.2718,0.1243,0.23125
MOD13A1_006__500m_16_days_EVI_doy2000065_aid0001,_500m_16_days_EVI,aid0001,2000-03-05,315.0,0.101,0.454,"(0.101,0.454)",0.2706832,0.0599994,0.0035999,0.3107,0.4244,0.2642,0.101,0.2262
MOD13A1_006__500m_16_days_EVI_doy2000081_aid0001,_500m_16_days_EVI,aid0001,2000-03-21,315.0,0.1312,0.5341,"(0.1312,0.5341)",0.3031838,0.0745969,0.0055647,0.35455,0.4733,0.2882,0.1312,0.2452
MOD13A1_006__500m_16_days_EVI_doy2000097_aid0001,_500m_16_days_EVI,aid0001,2000-04-06,315.0,0.1604,0.6078,"(0.1604,0.6078)",0.3838432,0.0963155,0.0092767,0.45865,0.6078,0.3659,0.1604,0.3038
MOD13A1_006__500m_16_days_EVI_doy2000113_aid0001,_500m_16_days_EVI,aid0001,2000-04-22,315.0,0.3044,0.6714,"(0.3044,0.6714)",0.524747,0.0934078,0.008725,0.6081,0.6714,0.539,0.3044,0.4595
MOD13A1_006__500m_16_days_EVI_doy2000129_aid0001,_500m_16_days_EVI,aid0001,2000-05-08,315.0,0.2904,0.6969,"(0.2904,0.6969)",0.5538883,0.0906101,0.0082102,0.6208,0.6969,0.5764,0.3631,0.51295
MOD13A1_006__500m_16_days_EVI_doy2000145_aid0001,_500m_16_days_EVI,aid0001,2000-05-24,315.0,0.253,0.7321,"(0.253,0.7321)",0.5599152,0.1031682,0.0106437,0.6389,0.7321,0.5806,0.2918,0.4888
MOD13A1_006__500m_16_days_EVI_doy2000353_aid0001,_500m_16_days_EVI,aid0001,2000-12-18,315.0,0.1181,0.4724,"(0.1181,0.4724)",0.261059,0.0750576,0.0056336,0.31165,0.4724,0.2563,0.1181,0.1938
MOD13A1_006__500m_16_days_EVI_doy2001001_aid0001,_500m_16_days_EVI,aid0001,2001-01-01,315.0,0.1239,0.4678,"(0.1239,0.4678)",0.3124063,0.0631271,0.003985,0.355,0.4678,0.3109,0.1239,0.2612
MOD13A1_006__500m_16_days_EVI_doy2001017_aid0001,_500m_16_days_EVI,aid0001,2001-01-17,315.0,0.1118,0.4399,"(0.1118,0.4399)",0.2645562,0.064529,0.004164,0.30915,0.4399,0.2571,0.1118,0.2153
MOD13A1_006__500m_16_days_EVI_doy2001033_aid0001,_500m_16_days_EVI,aid0001,2001-02-02,315.0,0.1029,0.4568,"(0.1029,0.4568)",0.2595365,0.0669933,0.0044881,0.3076,0.4568,0.2453,0.1029,0.20595
MOD13A1_006__500m_16_days_EVI_doy2001049_aid0001,_500m_16_days_EVI,aid0001,2001-02-18,315.0,0.1561,0.4862,"(0.1561,0.4862)",0.2839197,0.064473,0.0041568,0.3265,0.4599,0.2724,0.1561,0.2326
MOD13A1_006__500m_16_days_EVI_doy2001065_aid0001,_500m_16_days_EVI,aid0001,2001-03-06,315.0,0.1046,0.5687,"(0.1046,0.5687)",0.2932114,0.0921086,0.008484,0.3654,0.5687,0.3047,0.1046,0.2279
MOD13A1_006__500m_16_days_EVI_doy2001081_aid0001,_500m_16_days_EVI,aid0001,2001-03-22,315.0,0.1385,0.5584,"(0.1385,0.5584)",0.3353276,0.0823154,0.0067758,0.3933,0.5584,0.3178,0.1385,0.2681
MOD13A1_006__500m_16_days_EVI_doy2001097_aid0001,_500m_16_days_EVI,aid0001,2001-04-07,315.0,0.082,0.6319,"(0.082,0.6319)",0.3932168,0.1051289,0.0110521,0.45285,0.6319,0.3966,0.0984,0.3097
MOD13A1_006__500m_16_days_EVI_doy2001113_aid0001,_500m_16_days_EVI,aid0001,2001-04-23,315.0,0.1884,0.6033,"(0.1884,0.6033)",0.3972644,0.0831605,0.0069157,0.4565,0.6033,0.385,0.1884,0.33165
MOD13A1_006__500m_16_days_EVI_doy2001129_aid0001,_500m_16_days_EVI,aid0001,2001-05-09,315.0,0.2007,0.6149,"(0.2007,0.6149)",0.503754,0.0850886,0.0072401,0.56375,0.6149,0.5288,0.3258,0.4679
MOD13A1_006__500m_16_days_EVI_doy2001145_aid0001,_500m_16_days_EVI,aid0001,2001-05-25,315.0,0.2647,0.6849,"(0.2647,0.6849)",0.5309238,0.0991496,0.0098306,0.6143,0.6849,0.5474,0.2647,0.47035
MOD13A1_006__500m_16_days_EVI_doy2001353_aid0001,_500m_16_days_EVI,aid0001,2001-12-19,315.0,-0.0351,0.3861,"(-0.0351,0.3861)",0.132581,0.0829725,0.0068844,0.17365,0.3171,0.1177,-0.0351,0.0773
MOD13A1_006__500m_16_days_EVI_doy2002001_aid0001,_500m_16_days_EVI,aid0001,2002-01-01,315.0,-0.0407,0.4022,"(-0.0407,0.4022)",0.1586108,0.0865644,0.0074934,0.2076,0.3569,0.1451,-0.0407,0.1006
MOD13A1_006__500m_16_days_EVI_doy2002017_aid0001,_500m_16_days_EVI,aid0001,2002-01-17,315.0,0.1194,0.3823,"(0.1194,0.3823)",0.2431698,0.0486872,0.0023704,0.2807,0.3823,0.244,0.1194,0.212
MOD13A1_006__500m_16_days_EVI_doy2002033_aid0001,_500m_16_days_EVI,aid0001,2002-02-02,315.0,0.0778,0.3782,"(0.0778,0.3782)",0.252299,0.0589931,0.0034802,0.2927,0.3782,0.2523,0.1169,0.2132
MOD13A1_006__500m_16_days_EVI_doy2002049_aid0001,_500m_16_days_EVI,aid0001,2002-02-18,315.0,0.1231,0.4874,"(0.1231,0.4874)",0.2892752,0.0661666,0.004378,0.3328,0.4603,0.2819,0.1231,0.2439
MOD13A1_006__500m_16_days_EVI_doy2002065_aid0001,_500m_16_days_EVI,aid0001,2002-03-06,315.0,0.1321,0.5148,"(0.1321,0.5148)",0.3074594,0.0652757,0.0042609,0.3426,0.4615,0.3005,0.1321,0.25705
MOD13A1_006__500m_16_days_EVI_doy2002081_aid0001,_500m_16_days_EVI,aid0001,2002-03-22,315.0,0.1816,0.6108,"(0.1816,0.6108)",0.3549908,0.0901694,0.0081305,0.41455,0.5951,0.3261,0.1816,0.2857
MOD13A1_006__500m_16_days_EVI_doy2002097_aid0001,_500m_16_days_EVI,aid0001,2002-04-07,315.0,0.2397,0.62,"(0.2397,0.62)",0.4136165,0.0841782,0.007086,0.47265,0.62,0.4035,0.2397,0.347
MOD13A1_006__500m_16_days_EVI_doy2002113_aid0001,_500m_16_days_EVI,aid0001,2002-04-23,315.0,0.2738,0.6684,"(0.2738,0.6684)",0.4838083,0.0784487,0.0061542,0.5379,0.6684,0.4968,0.2738,0.43165
MOD13A1_006__500m_16_days_EVI_doy2002129_aid0001,_500m_16_days_EVI,aid0001,2002-05-09,315.0,0.2798,0.6863,"(0.2798,0.6863)",0.5527216,0.0937287,0.0087851,0.6225,0.6863,0.5823,0.3533,0.514
MOD13A1_006__500m_16_days_EVI_doy2002145_aid0001,_500m_16_days_EVI,aid0001,2002-05-25,315.0,0.2383,0.7013,"(0.2383,0.7013)",0.5642616,0.099327,0.0098658,0.63785,0.7013,0.5907,0.335,0.5135
MOD13A1_006__500m_16_days_EVI_doy2002353_aid0001,_500m_16_days_EVI,aid0001,2002-12-19,315.0,0.1444,0.4953,"(0.1444,0.4953)",0.2960314,0.0815958,0.0066579,0.3663,0.4953,0.2753,0.1444,0.23495
MOD13A1_006__500m_16_days_EVI_doy2003001_aid0001,_500m_16_days_EVI,aid0001,2003-01-01,315.0,-0.0126,0.5073,"(-0.0126,0.5073)",0.238094,0.1184555,0.0140317,0.3087,0.5073,0.2397,-0.0126,0.1403
MOD13A1_006__500m_16_days_EVI_doy2003017_aid0001,_500m_16_days_EVI,aid0001,2003-01-17,315.0,0.0574,0.4497,"(0.0574,0.4497)",0.2503714,0.0649329,0.0042163,0.2899,0.4036,0.244,0.0986,0.20875
MOD13A1_006__500m_16_days_EVI_doy2003033_aid0001,_500m_16_days_EVI,aid0001,2003-02-02,315.0,-0.0075,0.2733,"(-0.0075,0.2733)",0.0913927,0.0467579,0.0021863,0.1229,0.2222,0.0877,-0.0075,0.0567
MOD13A1_006__500m_16_days_EVI_doy2003049_aid0001,_500m_16_days_EVI,aid0001,2003-02-18,315.0,0.0246,0.4095,"(0.0246,0.4095)",0.2229568,0.0586607,0.0034411,0.2581,0.3379,0.2264,0.1029,0.1935
MOD13A1_006__500m_16_days_EVI_doy2003065_aid0001,_500m_16_days_EVI,aid0001,2003-03-06,315.0,0.1124,0.484,"(0.1124,0.484)",0.2687733,0.0601251,0.003615,0.3139,0.4095,0.2621,0.1124,0.2235
MOD13A1_006__500m_16_days_EVI_doy2003081_aid0001,_500m_16_days_EVI,aid0001,2003-03-22,315.0,0.1385,0.5711,"(0.1385,0.5711)",0.3023422,0.0684941,0.0046914,0.35115,0.4848,0.283,0.1385,0.25675
MOD13A1_006__500m_16_days_EVI_doy2003097_aid0001,_500m_16_days_EVI,aid0001,2003-04-07,315.0,0.1531,0.6444,"(0.1531,0.6444)",0.3549778,0.092086,0.0084798,0.4183,0.5824,0.3379,0.1531,0.27595
MOD13A1_006__500m_16_days_EVI_doy2003113_aid0001,_500m_16_days_EVI,aid0001,2003-04-23,315.0,0.2009,0.6525,"(0.2009,0.6525)",0.4559571,0.0854266,0.0072977,0.51155,0.6525,0.4656,0.262,0.41095
MOD13A1_006__500m_16_days_EVI_doy2003129_aid0001,_500m_16_days_EVI,aid0001,2003-05-09,315.0,0.2692,0.7075,"(0.2692,0.7075)",0.563226,0.0915254,0.0083769,0.63185,0.7075,0.5769,0.348,0.5181
MOD13A1_006__500m_16_days_EVI_doy2003145_aid0001,_500m_16_days_EVI,aid0001,2003-05-25,315.0,0.3482,0.7342,"(0.3482,0.7342)",0.581374,0.0867491,0.0075254,0.6534,0.7342,0.5985,0.3482,0.5222
MOD13A1_006__500m_16_days_EVI_doy2003353_aid0001,_500m_16_days_EVI,aid0001,2003-12-19,315.0,0.0999,0.4348,"(0.0999,0.4348)",0.2463003,0.0740111,0.0054776,0.2973,0.4348,0.2301,0.0999,0.1981
MOD13A1_006__500m_16_days_EVI_doy2004001_aid0001,_500m_16_days_EVI,aid0001,2004-01-01,315.0,0.0468,0.4003,"(0.0468,0.4003)",0.2145962,0.0702735,0.0049384,0.2567,0.388,0.212,0.0468,0.1625
MOD13A1_006__500m_16_days_EVI_doy2004017_aid0001,_500m_16_days_EVI,aid0001,2004-01-17,315.0,-0.0075,0.4476,"(-0.0075,0.4476)",0.1695657,0.11657,0.0135886,0.2725,0.4476,0.1573,-0.0075,0.0615
MOD13A1_006__500m_16_days_EVI_doy2004033_aid0001,_500m_16_days_EVI,aid0001,2004-02-02,315.0,0.0757,0.4384,"(0.0757,0.4384)",0.2378489,0.0678554,0.0046043,0.2751,0.3994,0.2295,0.0757,0.1904
MOD13A1_006__500m_16_days_EVI_doy2004049_aid0001,_500m_16_days_EVI,aid0001,2004-02-18,315.0,0.1052,0.4562,"(0.1052,0.4562)",0.2508283,0.0621159,0.0038584,0.2908,0.4204,0.2408,0.1052,0.2036
MOD13A1_006__500m_16_days_EVI_doy2004065_aid0001,_500m_16_days_EVI,aid0001,2004-03-05,315.0,0.1341,0.4881,"(0.1341,0.4881)",0.2692216,0.0609396,0.0037136,0.3055,0.4223,0.256,0.1341,0.22245
MOD13A1_006__500m_16_days_EVI_doy2004081_aid0001,_500m_16_days_EVI,aid0001,2004-03-21,315.0,0.1405,0.5928,"(0.1405,0.5928)",0.3185203,0.0849177,0.007211,0.36765,0.5195,0.2956,0.1405,0.25835
MOD13A1_006__500m_16_days_EVI_doy2004097_aid0001,_500m_16_days_EVI,aid0001,2004-04-06,315.0,0.19,0.6229,"(0.19,0.6229)",0.4037752,0.0940779,0.0088507,0.46795,0.6229,0.3894,0.19,0.3318
MOD13A1_006__500m_16_days_EVI_doy2004113_aid0001,_500m_16_days_EVI,aid0001,2004-04-22,315.0,0.1874,0.6655,"(0.1874,0.6655)",0.4599552,0.084878,0.0072043,0.5132,0.6655,0.4685,0.2452,0.4024
MOD13A1_006__500m_16_days_EVI_doy2004129_aid0001,_500m_16_days_EVI,aid0001,2004-05-08,315.0,0.2445,0.6754,"(0.2445,0.6754)",0.5346587,0.0953689,0.0090952,0.6094,0.6754,0.5554,0.3089,0.486
MOD13A1_006__500m_16_days_EVI_doy2004145_aid0001,_500m_16_days_EVI,aid0001,2004-05-24,315.0,0.2212,0.653,"(0.2212,0.653)",0.5210946,0.0933086,0.0087065,0.59365,0.653,0.5405,0.3076,0.4763
MOD13A1_006__500m_16_days_EVI_doy2004353_aid0001,_500m_16_days_EVI,aid0001,2004-12-18,315.0,-0.0523,0.3695,"(-0.0523,0.3695)",0.1599737,0.0992492,0.0098504,0.2473,0.3695,0.1509,-0.0523,0.0712
MOD13A1_006__500m_16_days_EVI_doy2005001_aid0001,_500m_16_days_EVI,aid0001,2005-01-01,315.0,0.0889,0.4055,"(0.0889,0.4055)",0.2373127,0.065109,0.0042392,0.2865,0.4055,0.2368,0.0889,0.1824
MOD13A1_006__500m_16_days_EVI_doy2005017_aid0001,_500m_16_days_EVI,aid0001,2005-01-17,315.0,0.1315,0.3613,"(0.1315,0.3613)",0.2326241,0.0522508,0.0027301,0.2636,0.3613,0.2212,0.1315,0.19465
MOD13A1_006__500m_16_days_EVI_doy2005033_aid0001,_500m_16_days_EVI,aid0001,2005-02-02,315.0,-0.0179,0.4065,"(-0.0179,0.4065)",0.2282968,0.0604367,0.0036526,0.2679,0.364,0.2317,0.081,0.1913
MOD13A1_006__500m_16_days_EVI_doy2005049_aid0001,_500m_16_days_EVI,aid0001,2005-02-18,315.0,-0.011,0.2766,"(-0.011,0.2766)",0.095766,0.0627969,0.0039434,0.1307,0.2229,0.0763,-0.011,0.0513
MOD13A1_006__500m_16_days_EVI_doy2005065_aid0001,_500m_16_days_EVI,aid0001,2005-03-06,315.0,0.1278,0.4009,"(0.1278,0.4009)",0.2495565,0.0501842,0.0025185,0.2778,0.3642,0.246,0.1331,0.2191
MOD13A1_006__500m_16_days_EVI_doy2005081_aid0001,_500m_16_days_EVI,aid0001,2005-03-22,315.0,0.1559,0.5819,"(0.1559,0.5819)",0.3455229,0.0914933,0.008371,0.41485,0.5819,0.3215,0.1559,0.2694
MOD13A1_006__500m_16_days_EVI_doy2005097_aid0001,_500m_16_days_EVI,aid0001,2005-04-07,315.0,0.2051,0.6453,"(0.2051,0.6453)",0.4097584,0.0975606,0.0095181,0.4876,0.6453,0.397,0.2051,0.326
MOD13A1_006__500m_16_days_EVI_doy2005113_aid0001,_500m_16_days_EVI,aid0001,2005-04-23,315.0,0.2126,0.6314,"(0.2126,0.6314)",0.4564819,0.0853892,0.0072913,0.52695,0.6314,0.4619,0.2126,0.3886
MOD13A1_006__500m_16_days_EVI_doy2005129_aid0001,_500m_16_days_EVI,aid0001,2005-05-09,315.0,0.2472,0.6131,"(0.2472,0.6131)",0.505566,0.0846965,0.0071735,0.5697,0.6131,0.5343,0.3172,0.4685
MOD13A1_006__500m_16_days_EVI_doy2005145_aid0001,_500m_16_days_EVI,aid0001,2005-05-25,315.0,0.2814,0.7052,"(0.2814,0.7052)",0.5267003,0.0919591,0.0084565,0.58535,0.7052,0.5466,0.3107,0.47545
MOD13A1_006__500m_16_days_EVI_doy2005353_aid0001,_500m_16_days_EVI,aid0001,2005-12-19,315.0,0.0351,0.4413,"(0.0351,0.4413)",0.2135705,0.0948975,0.0090055,0.2851,0.4413,0.2065,0.0351,0.14285
MOD13A1_006__500m_16_days_EVI_doy2006001_aid0001,_500m_16_days_EVI,aid0001,2006-01-01,315.0,0.093,0.4412,"(0.093,0.4412)",0.2417911,0.0631946,0.0039936,0.28045,0.3872,0.2333,0.093,0.1919
MOD13A1_006__500m_16_days_EVI_doy2006017_aid0001,_500m_16_days_EVI,aid0001,2006-01-17,315.0,0.0832,0.4013,"(0.0832,0.4013)",0.2243076,0.0588717,0.0034659,0.2632,0.3499,0.2263,0.0832,0.1815
MOD13A1_006__500m_16_days_EVI_doy2006033_aid0001,_500m_16_days_EVI,aid0001,2006-02-02,315.0,0.0567,0.3575,"(0.0567,0.3575)",0.240667,0.0628147,0.0039457,0.2819,0.3575,0.2474,0.0907,0.2039
MOD13A1_006__500m_16_days_EVI_doy2006049_aid0001,_500m_16_days_EVI,aid0001,2006-02-18,315.0,0.0369,0.3146,"(0.0369,0.3146)",0.1712584,0.0610536,0.0037275,0.2202,0.3146,0.1713,0.0369,0.1141
MOD13A1_006__500m_16_days_EVI_doy2006065_aid0001,_500m_16_days_EVI,aid0001,2006-03-06,315.0,0.0199,0.3343,"(0.0199,0.3343)",0.2165276,0.0436758,0.0019076,0.2431,0.3073,0.2182,0.1222,0.1942
MOD13A1_006__500m_16_days_EVI_doy2006081_aid0001,_500m_16_days_EVI,aid0001,2006-03-22,315.0,0.0378,0.5101,"(0.0378,0.5101)",0.2198752,0.1136562,0.0129177,0.29965,0.5101,0.205,0.0378,0.1155
MOD13A1_006__500m_16_days_EVI_doy2006097_aid0001,_500m_16_days_EVI,aid0001,2006-04-07,315.0,0.1568,0.5739,"(0.1568,0.5739)",0.3295457,0.0913348,0.0083421,0.39375,0.5739,0.3069,0.1568,0.2594
MOD13A1_006__500m_16_days_EVI_doy2006113_aid0001,_500m_16_days_EVI,aid0001,2006-04-23,315.0,0.196,0.6537,"(0.196,0.6537)",0.4870378,0.1004373,0.0100877,0.5598,0.6537,0.5118,0.2385,0.4245
MOD13A1_006__500m_16_days_EVI_doy2006129_aid0001,_500m_16_days_EVI,aid0001,2006-05-09,315.0,0.3032,0.6912,"(0.3032,0.6912)",0.5555683,0.096595,0.0093306,0.6209,0.6912,0.5934,0.336,0.5056
MOD13A1_006__500m_16_days_EVI_doy2006145_aid0001,_500m_16_days_EVI,aid0001,2006-05-25,315.0,0.2826,0.6357,"(0.2826,0.6357)",0.50238,0.0870597,0.0075794,0.5676,0.6357,0.529,0.2871,0.4553
MOD13A1_006__500m_16_days_EVI_doy2006353_aid0001,_500m_16_days_EVI,aid0001,2006-12-19,315.0,0.1083,0.4244,"(0.1083,0.4244)",0.261527,0.0735005,0.0054023,0.3254,0.4244,0.2506,0.1083,0.2087
MOD13A1_006__500m_16_days_EVI_doy2007001_aid0001,_500m_16_days_EVI,aid0001,2007-01-01,315.0,0.0874,0.5582,"(0.0874,0.5582)",0.3577206,0.0957715,0.0091722,0.4347,0.5582,0.366,0.0874,0.2872
MOD13A1_006__500m_16_days_EVI_doy2007017_aid0001,_500m_16_days_EVI,aid0001,2007-01-17,315.0,0.0268,0.4354,"(0.0268,0.4354)",0.1171924,0.0586532,0.0034402,0.1538,0.2452,0.1043,0.0268,0.0722
MOD13A1_006__500m_16_days_EVI_doy2007033_aid0001,_500m_16_days_EVI,aid0001,2007-02-02,315.0,0.1448,0.5475,"(0.1448,0.5475)",0.3301689,0.080315,0.0064505,0.3865,0.5475,0.3259,0.1448,0.26185
MOD13A1_006__500m_16_days_EVI_doy2007049_aid0001,_500m_16_days_EVI,aid0001,2007-02-18,315.0,0.1667,0.5248,"(0.1667,0.5248)",0.2995663,0.0777001,0.0060373,0.3604,0.5248,0.28,0.1667,0.23595
MOD13A1_006__500m_16_days_EVI_doy2007065_aid0001,_500m_16_days_EVI,aid0001,2007-03-06,315.0,0.1464,0.5973,"(0.1464,0.5973)",0.3458727,0.0897838,0.0080611,0.4033,0.5792,0.3312,0.1464,0.2744
MOD13A1_006__500m_16_days_EVI_doy2007081_aid0001,_500m_16_days_EVI,aid0001,2007-03-22,315.0,0.1789,0.619,"(0.1789,0.619)",0.3472625,0.0938938,0.008816,0.4117,0.619,0.326,0.1789,0.2731
MOD13A1_006__500m_16_days_EVI_doy2007097_aid0001,_500m_16_days_EVI,aid0001,2007-04-07,315.0,0.1952,0.6718,"(0.1952,0.6718)",0.3751321,0.101978,0.0103995,0.45405,0.6718,0.3473,0.1952,0.2862
MOD13A1_006__500m_16_days_EVI_doy2007113_aid0001,_500m_16_days_EVI,aid0001,2007-04-23,315.0,0.2729,0.6259,"(0.2729,0.6259)",0.4978165,0.0872013,0.0076041,0.55875,0.6259,0.5226,0.3363,0.46455
MOD13A1_006__500m_16_days_EVI_doy2007129_aid0001,_500m_16_days_EVI,aid0001,2007-05-09,315.0,0.2466,0.6885,"(0.2466,0.6885)",0.5220981,0.1024206,0.01049,0.60255,0.6885,0.5424,0.2693,0.4655
